group	cond	seed	dim	layers	epoch	pt_id
robust	decl_full	0	128	2	58	1.0000
robust	decl_full	0	128	2	59	1.0000
robust	decl_full	0	128	2	60	1.0000
robust	decl_full	1	128	2	1	0.5556
robust	decl_full	1	128	2	2	0.7037
robust	decl_full	1	128	2	3	0.7037
robust	decl_full	1	128	2	4	0.7037
robust	decl_full	1	128	2	5	0.7037
robust	decl_full	1	128	2	6	0.7083
robust	decl_full	1	128	2	7	0.7477
robust	decl_full	1	128	2	8	0.9444
robust	decl_full	1	128	2	9	1.0000
robust	decl_full	1	128	2	10	1.0000
robust	decl_full	1	128	2	11	1.0000
robust	decl_full	1	128	2	12	1.0000
robust	decl_full	1	128	2	13	1.0000
robust	decl_full	1	128	2	14	1.0000
robust	decl_full	1	128	2	15	1.0000
robust	decl_full	1	128	2	16	1.0000
robust	decl_full	1	128	2	17	1.0000
robust	decl_full	1	128	2	18	1.0000
robust	decl_full	1	128	2	19	1.0000
robust	decl_full	1	128	2	20	1.0000
robust	decl_full	1	128	2	21	1.0000
robust	decl_full	1	128	2	22	1.0000
robust	decl_full	1	128	2	23	1.0000
robust	decl_full	1	128	2	24	1.0000
robust	decl_full	1	128	2	25	1.0000
robust	decl_full	1	128	2	26	1.0000
robust	decl_full	1	128	2	27	1.0000
robust	decl_full	1	128	2	28	1.0000
robust	decl_full	1	128	2	29	1.0000
robust	decl_full	1	128	2	30	1.0000
robust	decl_full	1	128	2	31	1.0000
robust	decl_full	1	128	2	32	1.0000
robust	decl_full	1	128	2	33	1.0000
robust	decl_full	1	128	2	34	1.0000
robust	decl_full	1	128	2	35	1.0000
robust	decl_full	1	128	2	36	1.0000
robust	decl_full	1	128	2	37	1.0000
robust	decl_full	1	128	2	38	1.0000
robust	decl_full	1	128	2	39	1.0000
robust	decl_full	1	128	2	40	1.0000
robust	decl_full	1	128	2	41	1.0000
robust	decl_full	1	128	2	42	1.0000
robust	decl_full	1	128	2	43	1.0000
robust	decl_full	1	128	2	44	1.0000
robust	decl_full	1	128	2	45	1.0000
robust	decl_full	1	128	2	46	1.0000
robust	decl_full	1	128	2	47	1.0000
robust	decl_full	1	128	2	48	1.0000
robust	decl_full	1	128	2	49	1.0000
robust	decl_full	1	128	2	50	1.0000
robust	decl_full	1	128	2	51	1.0000
robust	decl_full	1	128	2	52	1.0000
robust	decl_full	1	128	2	53	1.0000
robust	decl_full	1	128	2	54	1.0000
robust	decl_full	1	128	2	55	1.0000
robust	decl_full	1	128	2	56	1.0000
robust	decl_full	1	128	2	57	1.0000
robust	decl_full	1	128	2	58	1.0000
robust	decl_full	1	128	2	59	1.0000
robust	decl_full	1	128	2	60	1.0000
robust	excl_pollute30	0	128	2	1	0.4348
robust	excl_pollute30	0	128	2	2	0.6528
robust	excl_pollute30	0	128	2	3	0.6721
robust	excl_pollute30	0	128	2	4	0.7289
robust	excl_pollute30	0	128	2	5	0.7331
robust	excl_pollute30	0	128	2	6	0.8424
robust	excl_pollute30	0	128	2	7	0.8955
robust	excl_pollute30	0	128	2	8	0.9245
robust	excl_pollute30	0	128	2	9	0.9716
robust	excl_pollute30	0	128	2	10	0.9946
robust	excl_pollute30	0	128	2	11	1.0000
robust	excl_pollute30	0	128	2	12	1.0000
robust	excl_pollute30	0	128	2	13	1.0000
robust	excl_pollute30	0	128	2	14	1.0000
robust	excl_pollute30	0	128	2	15	1.0000
robust	excl_pollute30	0	128	2	16	1.0000
robust	excl_pollute30	0	128	2	17	1.0000
robust	excl_pollute30	0	128	2	18	1.0000
robust	excl_pollute30	0	128	2	19	1.0000
robust	excl_pollute30	0	128	2	20	1.0000
robust	excl_pollute30	0	128	2	21	1.0000
robust	excl_pollute30	0	128	2	22	1.0000
robust	excl_pollute30	0	128	2	23	1.0000
robust	excl_pollute30	0	128	2	24	1.0000
robust	excl_pollute30	0	128	2	25	1.0000
robust	excl_pollute30	0	128	2	26	1.0000
robust	excl_pollute30	0	128	2	27	1.0000
robust	excl_pollute30	0	128	2	28	1.0000
robust	excl_pollute30	0	128	2	29	1.0000
robust	excl_pollute30	0	128	2	30	1.0000
robust	excl_pollute30	0	128	2	31	1.0000
robust	excl_pollute30	0	128	2	32	1.0000
robust	excl_pollute30	0	128	2	33	1.0000
robust	excl_pollute30	0	128	2	34	1.0000
robust	excl_pollute30	0	128	2	35	1.0000
robust	excl_pollute30	0	128	2	36	1.0000
robust	excl_pollute30	0	128	2	37	1.0000
robust	excl_pollute30	0	128	2	38	1.0000
robust	excl_pollute30	0	128	2	39	1.0000
robust	excl_pollute30	0	128	2	40	1.0000
robust	excl_pollute30	0	128	2	41	1.0000
robust	excl_pollute30	0	128	2	42	1.0000
robust	excl_pollute30	0	128	2	43	1.0000
robust	excl_pollute30	0	128	2	44	1.0000
robust	excl_pollute30	0	128	2	45	1.0000
robust	excl_pollute30	0	128	2	46	1.0000
robust	excl_pollute30	0	128	2	47	1.0000
robust	excl_pollute30	0	128	2	48	1.0000
robust	excl_pollute30	0	128	2	49	1.0000
robust	excl_pollute30	0	128	2	50	1.0000
robust	excl_pollute30	0	128	2	51	1.0000
robust	excl_pollute30	0	128	2	52	1.0000
robust	excl_pollute30	0	128	2	53	1.0000
robust	excl_pollute30	0	128	2	54	1.0000
robust	excl_pollute30	0	128	2	55	1.0000
robust	excl_pollute30	0	128	2	56	1.0000
robust	excl_pollute30	0	128	2	57	1.0000
robust	excl_pollute30	0	128	2	58	1.0000
robust	excl_pollute30	0	128	2	59	1.0000
robust	excl_pollute30	0	128	2	60	1.0000
robust	excl_pollute30	1	128	2	1	0.4348
robust	excl_pollute30	1	128	2	2	0.7681
robust	excl_pollute30	1	128	2	3	0.7681
robust	excl_pollute30	1	128	2	4	0.7681
robust	excl_pollute30	1	128	2	5	0.7681
robust	excl_pollute30	1	128	2	6	0.7681
robust	excl_pollute30	1	128	2	7	0.7681
robust	excl_pollute30	1	128	2	8	0.7736
robust	excl_pollute30	1	128	2	9	0.9360
robust	excl_pollute30	1	128	2	10	0.9801
robust	excl_pollute30	1	128	2	11	0.9843
robust	excl_pollute30	1	128	2	12	1.0000
robust	excl_pollute30	1	128	2	13	1.0000
robust	excl_pollute30	1	128	2	14	1.0000
robust	excl_pollute30	1	128	2	15	1.0000
robust	excl_pollute30	1	128	2	16	1.0000
robust	excl_pollute30	1	128	2	17	1.0000
robust	excl_pollute30	1	128	2	18	1.0000
robust	excl_pollute30	1	128	2	19	1.0000
robust	excl_pollute30	1	128	2	20	1.0000
robust	excl_pollute30	1	128	2	21	1.0000
robust	excl_pollute30	1	128	2	22	1.0000
robust	excl_pollute30	1	128	2	23	1.0000
robust	excl_pollute30	1	128	2	24	1.0000
robust	excl_pollute30	1	128	2	25	1.0000
robust	excl_pollute30	1	128	2	26	1.0000
robust	excl_pollute30	1	128	2	27	1.0000
robust	excl_pollute30	1	128	2	28	1.0000
robust	excl_pollute30	1	128	2	29	1.0000
robust	excl_pollute30	1	128	2	30	1.0000
robust	excl_pollute30	1	128	2	31	1.0000
robust	excl_pollute30	1	128	2	32	1.0000
robust	excl_pollute30	1	128	2	33	1.0000
robust	excl_pollute30	1	128	2	34	1.0000
robust	excl_pollute30	1	128	2	35	1.0000
robust	excl_pollute30	1	128	2	36	1.0000
robust	excl_pollute30	1	128	2	37	1.0000
robust	excl_pollute30	1	128	2	38	1.0000
robust	excl_pollute30	1	128	2	39	1.0000
robust	excl_pollute30	1	128	2	40	1.0000
robust	excl_pollute30	1	128	2	41	1.0000
robust	excl_pollute30	1	128	2	42	1.0000
robust	excl_pollute30	1	128	2	43	1.0000
robust	excl_pollute30	1	128	2	44	1.0000
robust	excl_pollute30	1	128	2	45	1.0000
robust	excl_pollute30	1	128	2	46	1.0000
robust	excl_pollute30	1	128	2	47	1.0000
robust	excl_pollute30	1	128	2	48	1.0000
robust	excl_pollute30	1	128	2	49	1.0000
robust	excl_pollute30	1	128	2	50	1.0000
robust	excl_pollute30	1	128	2	51	1.0000
robust	excl_pollute30	1	128	2	52	1.0000
robust	excl_pollute30	1	128	2	53	1.0000
robust	excl_pollute30	1	128	2	54	1.0000
robust	excl_pollute30	1	128	2	55	1.0000
robust	excl_pollute30	1	128	2	56	1.0000
robust	excl_pollute30	1	128	2	57	1.0000
robust	excl_pollute30	1	128	2	58	1.0000
robust	excl_pollute30	1	128	2	59	1.0000
robust	excl_pollute30	1	128	2	60	1.0000
robust	baseline	0	64	4	1	0.0000
robust	baseline	0	64	4	2	0.5556
robust	baseline	0	64	4	3	0.5764
robust	baseline	0	64	4	4	0.5926
robust	baseline	0	64	4	5	0.6952
robust	baseline	0	64	4	6	0.7323
robust	baseline	0	64	4	7	0.7816
robust	baseline	0	64	4	8	0.8542
robust	baseline	0	64	4	9	0.9005
robust	baseline	0	64	4	10	0.9745
robust	baseline	0	64	4	11	0.9753
robust	baseline	0	64	4	12	0.9753
robust	baseline	0	64	4	13	0.9830
robust	baseline	0	64	4	14	0.9907
robust	baseline	0	64	4	15	1.0000
robust	baseline	0	64	4	16	1.0000
robust	baseline	0	64	4	17	1.0000
robust	baseline	0	64	4	18	1.0000
robust	baseline	0	64	4	19	1.0000
robust	baseline	0	64	4	20	1.0000
robust	baseline	0	64	4	21	1.0000
robust	baseline	0	64	4	22	1.0000
robust	baseline	0	64	4	23	1.0000
robust	baseline	0	64	4	24	1.0000
robust	baseline	0	64	4	25	1.0000
robust	baseline	0	64	4	26	1.0000
robust	baseline	0	64	4	27	1.0000
robust	baseline	0	64	4	28	1.0000
robust	baseline	0	64	4	29	1.0000
robust	baseline	0	64	4	30	1.0000
robust	baseline	0	64	4	31	1.0000
robust	baseline	0	64	4	32	1.0000
robust	baseline	0	64	4	33	1.0000
robust	baseline	0	64	4	34	1.0000
robust	baseline	0	64	4	35	1.0000
robust	baseline	0	64	4	36	1.0000
robust	baseline	0	64	4	37	1.0000
robust	baseline	0	64	4	38	1.0000
robust	baseline	0	64	4	39	1.0000
robust	baseline	0	64	4	40	1.0000
robust	baseline	0	64	4	41	1.0000
robust	baseline	0	64	4	42	1.0000
robust	baseline	0	64	4	43	1.0000
robust	baseline	0	64	4	44	1.0000
robust	baseline	0	64	4	45	1.0000
robust	baseline	0	64	4	46	1.0000
robust	baseline	0	64	4	47	1.0000
robust	baseline	0	64	4	48	1.0000
robust	baseline	0	64	4	49	1.0000
robust	baseline	0	64	4	50	1.0000
robust	baseline	0	64	4	51	1.0000
robust	baseline	0	64	4	52	1.0000
robust	baseline	0	64	4	53	1.0000
robust	baseline	0	64	4	54	1.0000
robust	baseline	0	64	4	55	1.0000
robust	baseline	0	64	4	56	1.0000
robust	baseline	0	64	4	57	1.0000
robust	baseline	0	64	4	58	1.0000
robust	baseline	0	64	4	59	1.0000
robust	baseline	0	64	4	60	1.0000
robust	baseline	1	64	4	1	0.5556
robust	baseline	1	64	4	2	0.5556
robust	baseline	1	64	4	3	0.5556
robust	baseline	1	64	4	4	0.5556
robust	baseline	1	64	4	5	0.5556
robust	baseline	1	64	4	6	0.5586
robust	baseline	1	64	4	7	0.6358
robust	baseline	1	64	4	8	0.8032
robust	baseline	1	64	4	9	0.8094
robust	baseline	1	64	4	10	0.8557
robust	baseline	1	64	4	11	0.8835
robust	baseline	1	64	4	12	0.9066
robust	baseline	1	64	4	13	0.9321
robust	baseline	1	64	4	14	0.9522
robust	baseline	1	64	4	15	0.9799
robust	baseline	1	64	4	16	0.9861
robust	baseline	1	64	4	17	0.9954
robust	baseline	1	64	4	18	1.0000
robust	baseline	1	64	4	19	1.0000
robust	baseline	1	64	4	20	1.0000
robust	baseline	1	64	4	21	1.0000
robust	baseline	1	64	4	22	1.0000
robust	baseline	1	64	4	23	1.0000
robust	baseline	1	64	4	24	1.0000
robust	baseline	1	64	4	25	1.0000
robust	baseline	1	64	4	26	1.0000
robust	baseline	1	64	4	27	1.0000
robust	baseline	1	64	4	28	1.0000
robust	baseline	1	64	4	29	1.0000
robust	baseline	1	64	4	30	1.0000
robust	baseline	1	64	4	31	1.0000
robust	baseline	1	64	4	32	1.0000
robust	baseline	1	64	4	33	1.0000
robust	baseline	1	64	4	34	1.0000
robust	baseline	1	64	4	35	1.0000
robust	baseline	1	64	4	36	1.0000
robust	baseline	1	64	4	37	1.0000
robust	baseline	1	64	4	38	1.0000
robust	baseline	1	64	4	39	1.0000
robust	baseline	1	64	4	40	1.0000
robust	baseline	1	64	4	41	1.0000
robust	baseline	1	64	4	42	1.0000
robust	baseline	1	64	4	43	1.0000
robust	baseline	1	64	4	44	1.0000
robust	baseline	1	64	4	45	1.0000
robust	baseline	1	64	4	46	1.0000
robust	baseline	1	64	4	47	1.0000
robust	baseline	1	64	4	48	1.0000
robust	baseline	1	64	4	49	1.0000
robust	baseline	1	64	4	50	1.0000
robust	baseline	1	64	4	51	1.0000
robust	baseline	1	64	4	52	1.0000
robust	baseline	1	64	4	53	1.0000
robust	baseline	1	64	4	54	1.0000
robust	baseline	1	64	4	55	1.0000
robust	baseline	1	64	4	56	1.0000
robust	baseline	1	64	4	57	1.0000
robust	baseline	1	64	4	58	1.0000
robust	baseline	1	64	4	59	1.0000
robust	baseline	1	64	4	60	1.0000
robust	decl_full	0	64	4	1	0.0000
robust	decl_full	0	64	4	2	0.5556
robust	decl_full	0	64	4	3	0.5764
robust	decl_full	0	64	4	4	0.5934
robust	decl_full	0	64	4	5	0.6836
robust	decl_full	0	64	4	6	0.7323
robust	decl_full	0	64	4	7	0.7770
robust	decl_full	0	64	4	8	0.8356
robust	decl_full	0	64	4	9	0.8951
robust	decl_full	0	64	4	10	0.9707
robust	decl_full	0	64	4	11	0.9753
robust	decl_full	0	64	4	12	0.9753
robust	decl_full	0	64	4	13	0.9907
robust	decl_full	0	64	4	14	0.9977
robust	decl_full	0	64	4	15	1.0000
robust	decl_full	0	64	4	16	1.0000
robust	decl_full	0	64	4	17	1.0000
robust	decl_full	0	64	4	18	1.0000
robust	decl_full	0	64	4	19	1.0000
robust	decl_full	0	64	4	20	1.0000
robust	decl_full	0	64	4	21	1.0000
robust	decl_full	0	64	4	22	1.0000
robust	decl_full	0	64	4	23	1.0000
robust	decl_full	0	64	4	24	1.0000
robust	decl_full	0	64	4	25	1.0000
robust	decl_full	0	64	4	26	1.0000
robust	decl_full	0	64	4	27	1.0000
robust	decl_full	0	64	4	28	1.0000
robust	decl_full	0	64	4	29	1.0000
robust	decl_full	0	64	4	30	1.0000
robust	decl_full	0	64	4	31	1.0000
robust	decl_full	0	64	4	32	1.0000
robust	decl_full	0	64	4	33	1.0000
robust	decl_full	0	64	4	34	1.0000
robust	decl_full	0	64	4	35	1.0000
robust	decl_full	0	64	4	36	1.0000
robust	decl_full	0	64	4	37	1.0000
robust	decl_full	0	64	4	38	1.0000
robust	decl_full	0	64	4	39	1.0000
robust	decl_full	0	64	4	40	1.0000
robust	decl_full	0	64	4	41	1.0000
robust	decl_full	0	64	4	42	1.0000
robust	decl_full	0	64	4	43	1.0000
robust	decl_full	0	64	4	44	1.0000
robust	decl_full	0	64	4	45	1.0000
robust	decl_full	0	64	4	46	1.0000
robust	decl_full	0	64	4	47	1.0000
robust	decl_full	0	64	4	48	1.0000
robust	decl_full	0	64	4	49	1.0000
robust	decl_full	0	64	4	50	1.0000
robust	decl_full	0	64	4	51	1.0000
robust	decl_full	0	64	4	52	1.0000
robust	decl_full	0	64	4	53	1.0000
robust	decl_full	0	64	4	54	1.0000
robust	decl_full	0	64	4	55	1.0000
robust	decl_full	0	64	4	56	1.0000
robust	decl_full	0	64	4	57	1.0000
robust	decl_full	0	64	4	58	1.0000
robust	decl_full	0	64	4	59	1.0000
robust	decl_full	0	64	4	60	1.0000
robust	decl_full	1	64	4	1	0.5556
robust	decl_full	1	64	4	2	0.5556
robust	decl_full	1	64	4	3	0.5556
robust	decl_full	1	64	4	4	0.5556
robust	decl_full	1	64	4	5	0.5556
robust	decl_full	1	64	4	6	0.5571
robust	decl_full	1	64	4	7	0.6481
robust	decl_full	1	64	4	8	0.8048
robust	decl_full	1	64	4	9	0.8225
robust	decl_full	1	64	4	10	0.8642
robust	decl_full	1	64	4	11	0.8812
robust	decl_full	1	64	4	12	0.9074
robust	decl_full	1	64	4	13	0.9298
robust	decl_full	1	64	4	14	0.9653
robust	decl_full	1	64	4	15	0.9830
robust	decl_full	1	64	4	16	0.9884
robust	decl_full	1	64	4	17	1.0000
robust	decl_full	1	64	4	18	1.0000
robust	decl_full	1	64	4	19	1.0000
robust	decl_full	1	64	4	20	1.0000
robust	decl_full	1	64	4	21	1.0000
robust	decl_full	1	64	4	22	1.0000
robust	decl_full	1	64	4	23	1.0000
robust	decl_full	1	64	4	24	1.0000
robust	decl_full	1	64	4	25	1.0000
robust	decl_full	1	64	4	26	1.0000
robust	decl_full	1	64	4	27	1.0000
robust	decl_full	1	64	4	28	1.0000
robust	decl_full	1	64	4	29	1.0000
robust	decl_full	1	64	4	30	1.0000
robust	decl_full	1	64	4	31	1.0000
robust	decl_full	1	64	4	32	1.0000
robust	decl_full	1	64	4	33	1.0000
robust	decl_full	1	64	4	34	1.0000
robust	decl_full	1	64	4	35	1.0000
robust	decl_full	1	64	4	36	1.0000
robust	decl_full	1	64	4	37	1.0000
robust	decl_full	1	64	4	38	1.0000
robust	decl_full	1	64	4	39	1.0000
robust	decl_full	1	64	4	40	1.0000
robust	decl_full	1	64	4	41	1.0000
robust	decl_full	1	64	4	42	1.0000
robust	decl_full	1	64	4	43	1.0000
robust	decl_full	1	64	4	44	1.0000
robust	decl_full	1	64	4	45	1.0000
robust	decl_full	1	64	4	46	1.0000
robust	decl_full	1	64	4	47	1.0000
robust	decl_full	1	64	4	48	1.0000
robust	decl_full	1	64	4	49	1.0000
robust	decl_full	1	64	4	50	1.0000
robust	decl_full	1	64	4	51	1.0000
robust	decl_full	1	64	4	52	1.0000
robust	decl_full	1	64	4	53	1.0000
robust	decl_full	1	64	4	54	1.0000
robust	decl_full	1	64	4	55	1.0000
robust	decl_full	1	64	4	56	1.0000
robust	decl_full	1	64	4	57	1.0000
robust	decl_full	1	64	4	58	1.0000
robust	decl_full	1	64	4	59	1.0000
robust	decl_full	1	64	4	60	1.0000
robust	excl_pollute30	0	64	4	1	0.0024
robust	excl_pollute30	0	64	4	2	0.6522
robust	excl_pollute30	0	64	4	3	0.6618
robust	excl_pollute30	0	64	4	4	0.7681
robust	excl_pollute30	0	64	4	5	0.8158
robust	excl_pollute30	0	64	4	6	0.8261
robust	excl_pollute30	0	64	4	7	0.8496
robust	excl_pollute30	0	64	4	8	0.9420
robust	excl_pollute30	0	64	4	9	0.9420
robust	excl_pollute30	0	64	4	10	0.9420
robust	excl_pollute30	0	64	4	11	0.9420
robust	excl_pollute30	0	64	4	12	0.9752
robust	excl_pollute30	0	64	4	13	0.9807
robust	excl_pollute30	0	64	4	14	1.0000
robust	excl_pollute30	0	64	4	15	1.0000
robust	excl_pollute30	0	64	4	16	1.0000
robust	excl_pollute30	0	64	4	17	1.0000
robust	excl_pollute30	0	64	4	18	1.0000
robust	excl_pollute30	0	64	4	19	1.0000
robust	excl_pollute30	0	64	4	20	1.0000
robust	excl_pollute30	0	64	4	21	1.0000
robust	excl_pollute30	0	64	4	22	1.0000
robust	excl_pollute30	0	64	4	23	1.0000
robust	excl_pollute30	0	64	4	24	1.0000
robust	excl_pollute30	0	64	4	25	1.0000
robust	excl_pollute30	0	64	4	26	1.0000
robust	excl_pollute30	0	64	4	27	1.0000
robust	excl_pollute30	0	64	4	28	1.0000
robust	excl_pollute30	0	64	4	29	1.0000
robust	excl_pollute30	0	64	4	30	1.0000
robust	excl_pollute30	0	64	4	31	1.0000
robust	excl_pollute30	0	64	4	32	1.0000
robust	excl_pollute30	0	64	4	33	1.0000
robust	excl_pollute30	0	64	4	34	1.0000
robust	excl_pollute30	0	64	4	35	1.0000
robust	excl_pollute30	0	64	4	36	1.0000
robust	excl_pollute30	0	64	4	37	1.0000
robust	excl_pollute30	0	64	4	38	1.0000
robust	excl_pollute30	0	64	4	39	1.0000
robust	excl_pollute30	0	64	4	40	1.0000
robust	excl_pollute30	0	64	4	41	1.0000
robust	excl_pollute30	0	64	4	42	1.0000
robust	excl_pollute30	0	64	4	43	1.0000
robust	excl_pollute30	0	64	4	44	1.0000
robust	excl_pollute30	0	64	4	45	1.0000
robust	excl_pollute30	0	64	4	46	1.0000
robust	excl_pollute30	0	64	4	47	1.0000
robust	excl_pollute30	0	64	4	48	1.0000
robust	excl_pollute30	0	64	4	49	1.0000
robust	excl_pollute30	0	64	4	50	1.0000
robust	excl_pollute30	0	64	4	51	1.0000
robust	excl_pollute30	0	64	4	52	1.0000
robust	excl_pollute30	0	64	4	53	1.0000
robust	excl_pollute30	0	64	4	54	1.0000
robust	excl_pollute30	0	64	4	55	1.0000
robust	excl_pollute30	0	64	4	56	1.0000
robust	excl_pollute30	0	64	4	57	1.0000
robust	excl_pollute30	0	64	4	58	1.0000
robust	excl_pollute30	0	64	4	59	1.0000
robust	excl_pollute30	0	64	4	60	1.0000
robust	excl_pollute30	1	64	4	1	0.4348
robust	excl_pollute30	1	64	4	2	0.4577
robust	excl_pollute30	1	64	4	3	0.5537
robust	excl_pollute30	1	64	4	4	0.6522
robust	excl_pollute30	1	64	4	5	0.6522
robust	excl_pollute30	1	64	4	6	0.6522
robust	excl_pollute30	1	64	4	7	0.7862
robust	excl_pollute30	1	64	4	8	0.8454
robust	excl_pollute30	1	64	4	9	0.8454
robust	excl_pollute30	1	64	4	10	0.8460
robust	excl_pollute30	1	64	4	11	0.8551
robust	excl_pollute30	1	64	4	12	0.9100
robust	excl_pollute30	1	64	4	13	0.9432
robust	excl_pollute30	1	64	4	14	0.9565
robust	excl_pollute30	1	64	4	15	0.9813
robust	excl_pollute30	1	64	4	16	0.9843
robust	excl_pollute30	1	64	4	17	1.0000
robust	excl_pollute30	1	64	4	18	1.0000
robust	excl_pollute30	1	64	4	19	1.0000
robust	excl_pollute30	1	64	4	20	1.0000
robust	excl_pollute30	1	64	4	21	1.0000
robust	excl_pollute30	1	64	4	22	1.0000
robust	excl_pollute30	1	64	4	23	1.0000
robust	excl_pollute30	1	64	4	24	1.0000
robust	excl_pollute30	1	64	4	25	1.0000
robust	excl_pollute30	1	64	4	26	1.0000
robust	excl_pollute30	1	64	4	27	1.0000
robust	excl_pollute30	1	64	4	28	1.0000
robust	excl_pollute30	1	64	4	29	1.0000
robust	excl_pollute30	1	64	4	30	1.0000
robust	excl_pollute30	1	64	4	31	1.0000
robust	excl_pollute30	1	64	4	32	1.0000
robust	excl_pollute30	1	64	4	33	1.0000
robust	excl_pollute30	1	64	4	34	1.0000
robust	excl_pollute30	1	64	4	35	1.0000
robust	excl_pollute30	1	64	4	36	1.0000
robust	excl_pollute30	1	64	4	37	1.0000
robust	excl_pollute30	1	64	4	38	1.0000
robust	excl_pollute30	1	64	4	39	1.0000
robust	excl_pollute30	1	64	4	40	1.0000
robust	excl_pollute30	1	64	4	41	1.0000
robust	excl_pollute30	1	64	4	42	1.0000
robust	excl_pollute30	1	64	4	43	1.0000
robust	excl_pollute30	1	64	4	44	1.0000
robust	excl_pollute30	1	64	4	45	1.0000
robust	excl_pollute30	1	64	4	46	1.0000
robust	excl_pollute30	1	64	4	47	1.0000
robust	excl_pollute30	1	64	4	48	1.0000
robust	excl_pollute30	1	64	4	49	1.0000
robust	excl_pollute30	1	64	4	50	1.0000
robust	excl_pollute30	1	64	4	51	1.0000
robust	excl_pollute30	1	64	4	52	1.0000
robust	excl_pollute30	1	64	4	53	1.0000
robust	excl_pollute30	1	64	4	54	1.0000
robust	excl_pollute30	1	64	4	55	1.0000
robust	excl_pollute30	1	64	4	56	1.0000
robust	excl_pollute30	1	64	4	57	1.0000
robust	excl_pollute30	1	64	4	58	1.0000
robust	excl_pollute30	1	64	4	59	1.0000
robust	excl_pollute30	1	64	4	60	1.0000
robust	baseline	0	128	4	1	0.5556
robust	baseline	0	128	4	2	0.5586
robust	baseline	0	128	4	3	0.5764
robust	baseline	0	128	4	4	0.6698
robust	baseline	0	128	4	5	0.7932
robust	baseline	0	128	4	6	0.8843
robust	baseline	0	128	4	7	0.9529
robust	baseline	0	128	4	8	0.9684
robust	baseline	0	128	4	9	0.9753
robust	baseline	0	128	4	10	1.0000
robust	baseline	0	128	4	11	1.0000
robust	baseline	0	128	4	12	1.0000
robust	baseline	0	128	4	13	1.0000
robust	baseline	0	128	4	14	1.0000
robust	baseline	0	128	4	15	1.0000
robust	baseline	0	128	4	16	1.0000
robust	baseline	0	128	4	17	1.0000
robust	baseline	0	128	4	18	1.0000
robust	baseline	0	128	4	19	1.0000
robust	baseline	0	128	4	20	1.0000
robust	baseline	0	128	4	21	1.0000
robust	baseline	0	128	4	22	1.0000
robust	baseline	0	128	4	23	1.0000
robust	baseline	0	128	4	24	1.0000
robust	baseline	0	128	4	25	1.0000
robust	baseline	0	128	4	26	1.0000
robust	baseline	0	128	4	27	1.0000
robust	baseline	0	128	4	28	1.0000
robust	baseline	0	128	4	29	1.0000
robust	baseline	0	128	4	30	1.0000
robust	baseline	0	128	4	31	1.0000
robust	baseline	0	128	4	32	1.0000
robust	baseline	0	128	4	33	1.0000
robust	baseline	0	128	4	34	1.0000
robust	baseline	0	128	4	35	1.0000
robust	baseline	0	128	4	36	1.0000
robust	baseline	0	128	4	37	1.0000
robust	baseline	0	128	4	38	1.0000
robust	baseline	0	128	4	39	1.0000
robust	baseline	0	128	4	40	1.0000
robust	baseline	0	128	4	41	1.0000
robust	baseline	0	128	4	42	1.0000
robust	baseline	0	128	4	43	1.0000
robust	baseline	0	128	4	44	1.0000
robust	baseline	0	128	4	45	1.0000
robust	baseline	0	128	4	46	1.0000
robust	baseline	0	128	4	47	1.0000
robust	baseline	0	128	4	48	1.0000
robust	baseline	0	128	4	49	1.0000
robust	baseline	0	128	4	50	1.0000
robust	baseline	0	128	4	51	1.0000
robust	baseline	0	128	4	52	1.0000
robust	baseline	0	128	4	53	1.0000
robust	baseline	0	128	4	54	1.0000
robust	baseline	0	128	4	55	1.0000
robust	baseline	0	128	4	56	1.0000
robust	baseline	0	128	4	57	1.0000
robust	baseline	0	128	4	58	1.0000
robust	baseline	0	128	4	59	1.0000
robust	baseline	0	128	4	60	1.0000
robust	baseline	1	128	4	1	0.7037
robust	baseline	1	128	4	2	0.5602
robust	baseline	1	128	4	3	0.5556
robust	baseline	1	128	4	4	0.5579
robust	baseline	1	128	4	5	0.6204
robust	baseline	1	128	4	6	0.7037
robust	baseline	1	128	4	7	0.9066
robust	baseline	1	128	4	8	1.0000
robust	baseline	1	128	4	9	1.0000
robust	baseline	1	128	4	10	1.0000
robust	baseline	1	128	4	11	1.0000
robust	baseline	1	128	4	12	1.0000
robust	baseline	1	128	4	13	1.0000
robust	baseline	1	128	4	14	1.0000
robust	baseline	1	128	4	15	1.0000
robust	baseline	1	128	4	16	1.0000
robust	baseline	1	128	4	17	1.0000
robust	baseline	1	128	4	18	1.0000
robust	baseline	1	128	4	19	1.0000
robust	baseline	1	128	4	20	1.0000
robust	baseline	1	128	4	21	1.0000
robust	baseline	1	128	4	22	1.0000
robust	baseline	1	128	4	23	1.0000
robust	baseline	1	128	4	24	1.0000
robust	baseline	1	128	4	25	1.0000
robust	baseline	1	128	4	26	1.0000
robust	baseline	1	128	4	27	1.0000
robust	baseline	1	128	4	28	1.0000
robust	baseline	1	128	4	29	1.0000
robust	baseline	1	128	4	30	1.0000
robust	baseline	1	128	4	31	1.0000
robust	baseline	1	128	4	32	1.0000
